,0
13773,4.135775059723473
13774,4.365731213880865
13775,5.025155676998378
13776,4.256319077917809
13777,5.026879210863383
13778,6.179418357994782
13779,4.069282458376318
13780,4.508528045298143
13781,5.183870652756167
13782,5.036278109995158
13783,4.249452345890203
13784,4.805866162740259
13785,4.561227916901185
13786,4.864394209033866
13787,4.024361406204625
13788,4.535562177078543
13789,4.369796892438077
13790,5.240558699038181
13791,4.531804544538563
13792,4.994460103143396
13793,4.862520498668876
13794,4.132289455042852
13795,5.593765646171718
13796,5.838767816104947
13797,4.767748178692998
13798,4.876459733744891
13799,3.747644383014621
13800,4.79338467493849
13801,4.351891367533966
13802,5.026879210863383
13803,5.026879210863383
13804,4.4280133779770345
13805,5.380930927265414
13806,5.468838226814336
13807,4.365559313370225
13808,5.201562064294537
13809,4.0137591947394915
13810,4.596289783782752
13811,5.5020259474951585
13812,4.314856154419248
13813,4.169668699760243
13814,5.127811545753217
13815,4.080056164498369
13816,4.805886145851296
13817,4.713271798595461
13818,6.193198347821499
13819,4.179825357372665
13820,4.333188974483591
13821,5.331296981133686
13822,5.227933243582184
13823,5.107869984371332
13824,4.149581606226103
13825,5.313742140215891
13826,3.742548141333899
13827,4.150422020752415
13828,4.607845675655093
13829,6.231367792372469
13830,4.194782269384783
13831,4.6957851656161536
13832,5.025155676998378
13833,3.933156838264581
13834,3.5541080470057733
13835,4.34253336000179
13836,4.318352187821961
13837,4.355764403792635
13838,6.284030717736521
13839,6.445239414139864
13840,4.523910621371105
13841,5.026879210863383
13842,3.9639148390839445
13843,3.872490203577206
13844,4.29835975583365
13845,5.214600802853787
13846,4.657900390953011
13847,4.217085103495622
13848,5.373561338360589
13849,5.86405770066491
13850,5.592915238832851
13851,5.6200931264495235
13852,5.813344358103898
13853,4.736389152649765
13854,5.210356043514951
13855,4.238035571922705
13856,5.026879210863383
13857,6.305365246108912
13858,4.742428272049941
13859,4.777114366849447
13860,6.309085616916857
13861,4.384061963388051
13862,4.1118114728054165
13863,5.026879210863383
13864,4.282982986968412
13865,4.535578558420286
13866,4.129590960361093
13867,5.345623181911261
13868,5.174094673427046
13869,4.590179436661422
13870,5.708192154385175
13871,4.500428000922169
13872,5.852177254920456
13873,4.214166312557132
13874,5.637619833225955
13875,4.368162306701688
13876,4.1841429109956545
13877,4.404549510865294
13878,5.148516296448282
13879,6.115472262243058
13880,4.691239989541824
13881,4.345626253488134
13882,4.291393161737602
13883,3.9768374781498568
13884,4.630358161795923
13885,4.804526135457026
13886,4.69771061197122
13887,5.026879210863383
13888,4.795408432157192
13889,5.292750452086504
13890,4.680623133215629
13891,5.1735933837150725
13892,4.846978613047898
13893,5.752476055847235
13894,4.735858629991107
13895,4.159035091962549
13896,4.455525766028046
13897,4.148181723447387
13898,4.35846138151502
13899,5.159612872663954
13900,5.445162706757329
13901,5.676061956383564
13902,4.390950790187304
13903,4.196069423317083
13904,4.690257032633928
13905,5.033931104394043
13906,4.759612130511282
13907,5.353438410453028
13908,5.2290581080934
13909,4.372670113210086
13910,5.223774084077327
13911,3.834255021399182
13912,5.626834899549086
13913,3.9809581081265124
13914,5.589511771312232
13915,4.345125296507683
13916,4.340206988900836
13917,5.144174671302455
13918,5.343723472303806
13919,4.414531015618635
13920,4.13631217480132
13921,4.367988673066934
13922,4.307293426700937
13923,4.7493196216069276
13924,4.304106371169348
13925,4.374756150809719
13926,6.192685620901554
13927,3.9735537498688287
13928,4.861008614648788
13929,4.812650739131341
13930,4.382017137408071
13931,4.456558126919804
13932,5.777294007481269
13933,4.36986095750659
13934,5.036286195095002
13935,5.582180414109922
13936,5.172093644827473
13937,4.066056105656007
13938,5.156266034255263
13939,4.420236999571581
13940,4.8662594727100705
13941,5.026879210863383
13942,5.043690989164028
13943,4.515129712755696
13944,4.582697410303317
13945,4.7292072381294545
13946,4.370166150974989
13947,4.858374963433378
13948,4.802571656481593
13949,6.289745842860019
13950,4.554227203958293
13951,4.329925196173057
13952,5.093035111016794
13953,4.178183095897675
13954,4.210617070960309
13955,5.589382988464234
13956,5.181781869549794
13957,4.331692624383593
13958,5.545234110436194
13959,5.902061725443342
13960,4.967201113398784
13961,5.382299694754189
13962,4.799757888936585
13963,4.948788498447408
13964,5.219266185839079
13965,4.392890674603876
13966,5.005103383517563
13967,4.319113613661152
13968,5.537820542230096
13969,4.422437898059802
13970,4.230835422237923
13971,5.6148266102249345
13972,4.297841903210579
13973,4.199047520726983
13974,4.256229081203316
13975,6.361073197315708
13976,5.152784421268418
13977,4.385209660858386
13978,4.493393157580387
13979,5.175784317032435
13980,4.8163099050486435
13981,5.49869102401193
13982,4.423762038915759
13983,4.388922300998224
13984,4.722087356602123
13985,5.036278109995158
13986,4.607944243929547
13987,5.025155676998378
13988,4.429001875846308
13989,5.182723082599604
13990,5.133155576880582
13991,4.114062212356489
13992,5.026879210863383
13993,5.228413885304939
13994,5.026879210863383
13995,4.284137983290655
13996,5.159533256832322
13997,5.012087717539006
13998,5.62279082365224
13999,4.772112933126729
14000,4.360358001602888
14001,4.337976922277157
14002,5.089645124523916
14003,5.046037994765143
14004,4.496151286086452
14005,4.839674865905301
14006,4.069598229876677
14007,4.927160451316104
14008,4.900047323338382
14009,4.7951281017450995
14010,5.801856585873922
14011,4.799762951834735
14012,5.757845210518964
14013,5.025155676998378
14014,4.61465753816754
14015,4.39885144288667
14016,5.832767102626171
14017,4.839502278651061
14018,5.595689789417153
14019,4.881457478601703
14020,4.812165563870199
14021,3.943451418382932
14022,4.808869767876928
14023,5.704866467745293
14024,4.11676015534152
14025,5.150742121302221
14026,5.348886154106995
14027,5.036286195095002
14028,4.352554747596626
14029,4.010705363651927
14030,5.034915561768363
14031,5.378318573910268
14032,4.790229860927625
14033,4.34589971101598
14034,4.800065535999656
14035,6.282120086165886
14036,4.876309402666521
14037,4.840275329880975
14038,5.137857505622988
14039,5.061962930789465
14040,5.033931104394043
14041,5.163026175773523
14042,4.167760965780057
14043,4.032487515637254
14044,4.027943925244603
14045,5.6821463672075865
14046,5.025155676998378
14047,3.9911582452401806
14048,5.6349622847423655
14049,4.3622567110411
14050,4.351500511739748
14051,4.700755845825737
14052,4.798237100028398
14053,4.681286110896015
14054,4.347606400565982
14055,5.043577294210026
14056,4.6920577273188515
14057,4.742441884716082
14058,4.362583302023258
14059,5.206018439092707
14060,5.4211808374116455
14061,3.875305963874863
14062,5.732863327654406
14063,4.0597990264614845
14064,5.034915561768363
14065,4.839058466486157
14066,4.1391534755033375
14067,4.381149080591355
14068,4.106618877185677
14069,4.811579380849362
14070,5.074057661137208
14071,4.626502569096265
14072,5.225470965312895
14073,4.526047048012578
14074,5.036278109995158
14075,4.83617866557301
14076,3.985914127960297
14077,5.460294543945979
14078,5.613513329807881
14079,5.025155676998378
14080,4.292858291729742
14081,4.753124325082057
14082,4.8099090199225865
14083,4.407277281997205
14084,4.415672811048691
14085,4.345418408803207
14086,4.050551260862096
14087,4.384645732595606
14088,4.069572078452594
14089,5.6521861773919735
14090,4.579280255186669
14091,5.11122547907101
14092,4.05845085995052
14093,4.867878046311682
14094,4.113833957991084
14095,4.351947957206064
14096,4.374884436469962
14097,4.459222370631975
14098,4.263308452541354
14099,5.119375862111032
14100,5.1383822665626395
14101,5.036639095633368
14102,6.003246434882417
14103,4.370111703122567
14104,5.08718953270168
14105,5.423925340446937
14106,4.113862459531405
14107,5.2001324770418655
14108,5.261237770142005
14109,4.4094753776197075
14110,4.402235086572036
14111,4.8125646337424035
14112,4.209049083273955
14113,4.799063128338112
14114,3.9812140041993915
14115,4.211582288579035
14116,4.09125814535151
14117,5.3844671790842344
14118,5.63903064251169
14119,4.804236168863562
14120,5.037017065404301
14121,4.273966167715152
14122,5.175232927101793
14123,4.27755757289938
14124,4.3058037844286945
14125,5.779394024070872
14126,4.195420223742276
14127,3.3757156146178753
14128,4.305246047474669
14129,5.626944539333858
14130,6.264173994914576
14131,4.8387662954141435
14132,3.9578879691508555
14133,5.221422912131028
14134,5.039142471549349
14135,4.641406524824345
14136,5.930390016923337
14137,4.8579508756759715
14138,5.012087717539006
14139,5.107319466418213
14140,4.4138565820763835
14141,4.746480604081954
14142,4.252910748036508
14143,4.814266206338753
14144,5.108754906965658
14145,5.176480052881501
14146,5.120420635736551
14147,5.055060119330469
14148,4.422870449040708
14149,4.072507827746422
14150,4.336840156795933
14151,4.511302560300908
14152,4.403681133940286
14153,4.454500959812086
14154,5.072039856024558
14155,4.071744000780152
14156,5.155964284245363
14157,4.3367627781376035
14158,5.604576125410175
14159,4.828844008411581
14160,4.685386977632276
14161,4.341052094422172
14162,4.392029265727282
14163,5.0501517986893045
14164,4.36171872861802
14165,4.389306444100417
14166,5.10635285991419
14167,4.270190135650351
14168,5.025155676998378
14169,4.411892968202977
14170,4.7784643580406785
14171,4.821651825503859
14172,5.303732349605496
14173,4.114767981318366
14174,5.60453648832851
14175,4.67188766149097
14176,5.026879210863383
14177,4.118931085555741
14178,5.202502973747052
14179,5.208333843302071
14180,5.23059913777141
14181,5.621738483975451
14182,4.289502158338308
14183,4.331865979783799
14184,4.433539403617203
14185,4.21991471181824
14186,5.3401679036966145
14187,4.812986188494285
14188,5.036639095633368
14189,4.187390390122891
14190,4.636757251685811
14191,4.617349785052205
14192,4.781863667934084
14193,5.604978776060576
14194,5.184044824824582
14195,3.9055812550279123
14196,4.082599006429283
14197,5.802101625004098
14198,4.447160623507447
14199,4.294878308966356
14200,4.126586334831651
14201,4.784989797386313
14202,4.267079257290065
14203,4.335666000959051
14204,4.782235763448973
14205,6.187817011098753
14206,4.27029032514352
14207,5.938824877320496
14208,4.432521783029809
14209,4.3293682727398295
14210,5.4303585150157305
14211,4.318861576140665
14212,4.831030112863884
14213,4.4078778463244195
14214,4.038256276175099
14215,4.12376227456636
14216,4.337812273794861
14217,4.350774326274955
14218,4.782924064776625
14219,5.810972511720423
14220,4.911048811999131
14221,4.288341818227718
14222,5.035778889138836
14223,5.670764625215821
14224,6.145845824992857
14225,5.866488343082983
14226,4.146384090335185
14227,5.4513551988972715
14228,4.4987490666791485
14229,5.026879210863383
14230,4.337514913229401
14231,4.926613940763398
14232,4.75604601144198
14233,4.549212603999485
14234,5.026019004368853
14235,4.128326868948063
14236,4.1767084030334765
14237,5.05532283755862
14238,5.025155676998378
14239,4.154720157093765
14240,5.228058112847395
14241,5.162177881319999
14242,4.77797022364166
14243,4.591990803919206
14244,4.0545207978769024
14245,6.285626069249679
14246,4.157048222341807
14247,4.274810723015647
14248,4.782283246417447
14249,4.340501260880625
14250,5.549233188762989
14251,4.815887709674167
14252,4.571395698807456
14253,5.174749923656844
14254,4.743760834480451
14255,5.025155676998378
14256,5.576461898497677
14257,5.152483828294265
14258,4.818047972117913
14259,4.181249006542296
14260,5.184044824824582
14261,4.804092100749131
14262,5.036639095633368
14263,5.036278109995158
14264,5.213795085372812
14265,4.381141768763387
14266,4.002982815328802
14267,4.296038574041681
14268,5.110553865732757
14269,4.838979784213879
14270,5.105933351639364
14271,4.305224007448043
14272,5.816329148885969
14273,5.553680713759334
14274,5.130530741249573
14275,5.497534990984043
14276,5.025155676998378
14277,5.20865015111624
14278,5.279121039696992
14279,4.243410618791526
14280,5.158376716890551
14281,5.026879210863383
14282,4.466017391099923
14283,4.886916241471732
14284,5.183456694732166
14285,5.207387536956738
14286,4.494517618657013
14287,4.407496977721046
14288,5.026019004368853
14289,4.881800383615094
14290,4.716182913128726
14291,5.025155676998378
14292,4.265841556421655
14293,5.188598627147514
14294,5.2422333049509175
14295,2.9654044076075707
14296,4.8867845922312165
14297,5.211670753564885
14298,4.73078038225983
14299,5.366099683875684
14300,4.061142758097096
14301,4.1860205009052045
14302,4.382669690307397
14303,5.807949257976144
14304,5.026879210863383
14305,4.19873887661916
14306,5.614334984644394
14307,4.243938171736345
14308,4.1563333840793675
14309,5.258376670254968
14310,4.174999262243503
14311,5.5388564840951044
14312,4.159330136022395
14313,4.374303286771047
14314,4.715111844441969
14315,5.901409005381229
14316,4.256587577278009
14317,4.124164973884348
14318,3.9884796718046274
14319,4.216267732139467
14320,4.113417651157009
14321,4.043503013618765
14322,4.693528582688863
14323,4.516167538586201
14324,4.74772001276749
14325,4.833617742705018
14326,5.253484644400743
14327,5.038009728960007
14328,5.273609257241674
14329,4.000936289036787
14330,5.004035619931575
14331,4.837363230484225
14332,5.549740580399342
14333,4.7031620288266875
14334,4.593652583464421
14335,4.524522838890311
14336,5.036278109995158
14337,5.345173840908171
14338,5.139471047270462
14339,4.344630214307156
14340,5.264364847509994
14341,4.85634478252048
14342,5.0501517986893045
14343,4.411942023402712
14344,6.337686689326484
14345,4.688893944650873
14346,6.350514284431829
14347,5.090201429807998
14348,4.311604673210864
14349,4.726073179985096
14350,4.827233876905022
14351,4.413883793105876
14352,4.333844326147428
14353,5.036639095633368
14354,4.519196736650344
14355,4.794870062750585
14356,4.473187526537178
14357,5.036286195095002
14358,5.228700807436341
14359,4.356340456114713
14360,4.1527144012389865
14361,5.6246693743495895
14362,5.6049089953949816
14363,4.249485226804508
14364,4.281230677436353
14365,5.036286195095002
14366,4.80270636511815
14367,4.413926859829302
14368,4.369106684850839
14369,4.413883793105876
14370,4.7221170192360065
14371,4.23478290033561
14372,4.7959688716916915
14373,4.293972934282425
14374,4.441451169424739
14375,5.025155676998378
14376,4.3406848696147495
14377,4.287006991000592
14378,4.1069784067705655
14379,6.765951706664536
14380,4.721457384415102
14381,5.015181884730651
14382,4.756943544177973
14383,4.4758111683496775
14384,4.419717127490694
14385,5.199374941405361
14386,6.236169508087803
14387,4.387096700643727
14388,4.767724938020257
14389,3.6914705643655994
14390,4.905425034227742
14391,5.026879210863383
14392,4.325193754316293
14393,6.123061630992798
14394,4.234283870454072
14395,4.365814285887523
14396,5.248558737565517
14397,6.501103095141787
14398,4.778503011154763
14399,4.782671573090848
14400,4.678487434545878
14401,5.378260677395681
14402,4.803562094983701
14403,4.136958398206119
14404,4.797450570676271
14405,3.9901988448777206
14406,4.375055385617428
14407,3.924569436938699
14408,4.307998808825785
14409,4.289940868993481
14410,5.026019004368853
14411,4.870504800119018
14412,5.288461200348024
14413,4.991434972365677
14414,4.733430322833267
14415,5.131862093635416
14416,6.1233043878459785
14417,4.384432238784045
14418,4.742877336247526
14419,5.811394006412346
14420,4.803562094983701
14421,5.025088307372249
14422,4.593458314783626
14423,4.798722464546266
14424,5.6677351839815255
14425,4.148051567452902
14426,4.369796892438077
14427,4.950088915502205
14428,5.033931104394043
14429,5.420949380586311
14430,4.327915894141991
14431,6.104080137876626
14432,4.410847474364662
14433,4.085870529552066
14434,6.780846381328976
14435,5.132191021859506
14436,4.779605155643257
14437,4.089541802871983
14438,4.251319357745797
14439,4.351482477380059
14440,5.196613793329195
14441,4.882698139494664
14442,5.3744011903241615
14443,4.350774326274955
14444,4.4703300586212675
14445,4.001720575921088
14446,4.173109590294295
14447,4.777253793822801
14448,4.812986188494285
14449,5.026879210863383
14450,5.025155676998378
14451,5.1543295756894025
14452,4.203519435900849
14453,4.565741558802055
14454,4.4970618188387474
14455,4.73160021183276
14456,5.154912770054792
14457,5.710767628736568
14458,5.227682683770633
14459,5.025155676998378
14460,5.090148674904978
14461,4.322109468771037
14462,4.345791741510708
14463,5.913169620940164
14464,4.975107781873766
14465,4.476193631284688
14466,5.187674350486023
14467,4.371367209728736
14468,5.564423666105832
14469,5.367644000127036
14470,4.4321603482135705
14471,4.445628910277997
14472,5.693289299108344
14473,4.77194597777244
14474,4.793023193180181
14475,4.1366631579313715
14476,4.509756075745691
14477,4.538454219633181
14478,5.071344327605501
14479,5.731804027195439
14480,4.335653541511479
14481,4.461727319629105
14482,6.166570236915041
14483,3.4998484303342092
14484,5.843287308801524
14485,5.026879210863383
14486,6.151638115164004
14487,5.041933614035702
14488,4.025563953872068
14489,5.587247254154742
14490,4.406576668216394
14491,4.395230419178936
14492,5.528109970322508
14493,3.8603609634142413
14494,4.410142699190953
14495,4.115934217486377
14496,4.7843995253152825
14497,4.883626431180123
14498,5.041967455299022
14499,5.192690110239307
14500,5.036639095633368
14501,4.173388588433067
14502,5.978946483964639
14503,4.830071631276004
14504,4.809730852281129
14505,4.223420794474767
14506,4.289804346104875
14507,4.282683696298499
14508,4.618039492309612
14509,3.9823301287144144
14510,3.4214212951460534
14511,5.943702343055645
14512,5.850198119890953
14513,4.307164174940774
14514,4.429444732486266
14515,5.352310289987717
14516,3.804559626470568
14517,4.3596333973807555
14518,5.22026444445461
14519,4.421313130453258
14520,4.321286193166569
14521,6.452178638228467
14522,5.079701711611481
14523,5.7425937330839325
14524,6.354396424476231
14525,4.965629372094071
14526,4.844327181256339
14527,5.533577976286926
14528,4.934248297385978
14529,5.034915561768363
14530,4.24096732081853
14531,4.28761973722609
14532,3.922461514129004
14533,4.732048687491824
14534,5.1078239703304495
14535,5.040391913919319
14536,5.237990514416971
14537,5.2664646680404195
14538,5.383378427422451
14539,4.377104172571598
14540,4.19533483423717
14541,4.759423166640754
14542,6.096533147770519
14543,5.026879210863383
14544,4.038787044764329
14545,5.878177939432451
14546,5.897739256550104
14547,4.799852963000062
14548,4.473532778921423
14549,4.31233107302808
14550,4.542692056661682
14551,4.449472457987135
14552,5.152626377131294
14553,5.036278109995158
14554,5.025155676998378
14555,5.025155676998378
14556,5.051853822706971
14557,5.025155676998378
14558,5.6077078267534555
14559,5.460580489469357
14560,4.731232727998714
14561,4.953492517409436
14562,3.9692319248797117
14563,5.456055372114602
14564,4.792538758109649
14565,5.026879210863383
14566,4.819738046974899
14567,5.0420467188568905
14568,4.627324256490981
14569,5.1190920818694705
14570,4.4459670870425185
14571,5.1193134477026785
14572,4.911529844313363
14573,4.774839518585431
14574,5.079096658643314
14575,6.8251295377820265
14576,4.107064519126211
14577,3.744072054971136
14578,4.3806619105044895
14579,5.025155676998378
14580,5.025155676998378
14581,5.1584563327221815
14582,3.926097278174333
14583,4.9406290990005735
14584,4.365910720882839
14585,5.140681519157886
14586,4.3031332493013466
14587,4.832929554756297
14588,4.162578010099594
14589,4.853307070947296
14590,4.21349454569638
14591,4.758556952734557
14592,4.952110757131764
14593,4.252897066812633
14594,4.22694140065097
14595,4.155836656414818
14596,4.388152966161042
14597,5.679374415422985
14598,4.4094829498510535
14599,4.928579146970664
14600,5.70917804581576
14601,4.352894494908711
14602,4.331861927388351
14603,4.201583912515185
14604,4.723734641142819
14605,5.098785444338395
14606,4.453020051470648
14607,4.341795432884146
14608,4.241990110585863
14609,5.536607698810178
14610,5.287317142487432
14611,5.231889479253558
14612,6.096709280294378
14613,5.132937730630597
14614,4.114549331575587
14615,4.098018232604605
14616,4.398951371358769
14617,5.611085052209163
14618,5.225093746789033
14619,4.806726114368243
14620,4.703129165176672
14621,5.660069411870368
14622,4.416787381692714
14623,5.5195670070987894
14624,4.167456378171518
14625,5.144693988254526
14626,4.9509522428726775
14627,4.232309709836922
14628,6.001340425154783
14629,5.235537189443063
14630,4.802545674897499
14631,4.33755663431312
14632,4.254294051301927
14633,4.793296240949083
14634,5.004579872969985
14635,5.025155676998378
14636,4.214239887312947
14637,4.8387662954141435
14638,6.37981053146563
14639,4.56335637755565
14640,4.336694658645524
14641,5.033917440489002
14642,4.3737088374401365
14643,4.70870034023163
14644,5.036639095633368
14645,4.790562296772265
14646,4.976357224243739
14647,4.165168985180381
14648,4.738119041395822
14649,5.227595940201951
14650,3.877306277962569
14651,5.545709964869972
14652,5.715071069888977
14653,4.422042789072056
14654,5.695528948118812
14655,5.268047424704437
14656,4.662035392020022
14657,4.169744505808733
14658,5.025155676998378
14659,4.413544616276794
14660,5.025155676998378
14661,5.367677485400435
14662,4.855418009909941
14663,4.808132479991048
14664,5.026879210863383
14665,5.741105095146638
14666,5.515690007476703
14667,5.644045515799879
14668,4.2242262352150455
14669,5.152922296608015
14670,5.026879210863383
14671,4.966652033820405
14672,5.957075943043303
14673,5.143758506692832
14674,4.648246393267432
14675,4.174827880350481
14676,4.764032241903438
14677,4.229280470226121
14678,4.1852460116706505
14679,4.5796205913943515
14680,4.565933053045414
14681,4.1562827551731
14682,4.301183680495684
14683,5.1257354417356
14684,4.791526337245588
14685,5.346709067811499
14686,4.559465683155317
14687,4.770157871243199
14688,5.026879210863383
14689,5.026879210863383
14690,4.117303137214471
14691,4.634807003057014
14692,4.980698998578172
14693,3.9432676106995315
14694,5.150185176683978
14695,4.817224372826623
14696,4.876789454275154
14697,4.836302513247929
14698,4.741630988866498
14699,5.179241416168467
14700,6.279183930189083
14701,5.655930154602093
14702,4.296178752396039
14703,5.034915561768363
14704,4.356549876608834
14705,4.812851775598853
14706,3.9751088951276827
14707,4.322472942605972
14708,4.790985981354087
14709,6.266782971838041
14710,4.7812928672232315
14711,4.604877978468553
14712,5.946592842840684
14713,4.780452652192195
14714,4.232925511349849
14715,4.325075489919801
14716,5.046037994765143
14717,5.417597841461297
14718,4.719290508430633
14719,4.417848742141581
14720,4.186891216237782
14721,4.73822490215643
14722,5.358983884280523
14723,4.573539843389737
14724,3.9478732263593517
14725,4.119820651242282
14726,4.3773493431672765
14727,4.146019991300926
14728,5.558310185228989
14729,5.026879210863383
14730,4.7464209040203755
14731,4.251447972773303
14732,4.800948636270219
14733,5.025155676998378
14734,5.026879210863383
14735,5.120341116603276
14736,5.025155676998378
14737,4.815627611821236
14738,5.173593365979047
14739,5.032207570529038
14740,4.471665813786255
14741,5.224785080101008
14742,4.772868978926869
14743,4.817380139210112
14744,4.797779470094028
14745,4.617582163806802
14746,4.190406519351217
14747,5.3136265638035125
14748,5.167331706521426
14749,5.5789784572532515
14750,4.273827816347041
14751,4.665784827072116
14752,4.2079928440365375
14753,4.746399255318801
14754,4.791553201642396
14755,4.886916241471732
14756,5.034915561768363
14757,4.244486549658055
14758,4.831823623899743
14759,4.748781023300938
14760,4.7466373209769595
14761,4.840917871652078
14762,5.653226967126858
14763,5.534291923238171
14764,4.4914042165069255
14765,5.164128990400733
14766,4.216782246402549
14767,4.097036909281946
14768,4.976357224243739
14769,4.8110172126452895
14770,6.4949329262258635
14771,4.15595441147146
14772,5.691845113156436
14773,4.804092100749131
14774,5.026019004368853
14775,4.226409811451816
14776,5.036278109995158
14777,4.76735259715446
14778,5.215289827291873
14779,5.9467219429700995
14780,5.024914607940211
14781,4.990580565554093
14782,4.7206488778349645
14783,4.365990914739898
14784,5.036639095633368
14785,4.859977073169382
14786,4.882170755044768
14787,5.221753721104616
14788,5.240248060067381
14789,4.373422685550504
14790,5.149705630084374
14791,4.331303490977448
14792,4.83617866557301
14793,4.318176663375354
14794,5.040391913919319
14795,5.679458850983542
14796,5.036639095633368
14797,4.8446760893477245
14798,5.18614702222779
14799,4.583213164420648
14800,4.888938784129635
14801,5.377596298985381
14802,4.9102150865218
14803,5.503294769385149
14804,4.4635836020837525
14805,4.7848846123059445
14806,4.5333820832804985
14807,4.3085855181536665
14808,6.233018187087595
14809,4.368035435274817
14810,4.22179646804194
14811,4.16942326651993
14812,5.675688626907427
14813,4.837382720251148
14814,4.776427060880896
14815,5.663684183113987
14816,4.129377037158546
14817,5.040391913919319
14818,4.2286658379416595
14819,4.340401356532907
14820,4.553493847192552
14821,5.025155676998378
14822,5.108405749992529
14823,4.3068441607152685
14824,4.831030112863884
14825,5.165304330806485
14826,4.443912062355982
14827,4.775611016542521
14828,4.377393988933893
14829,4.351303034861751
14830,5.41699436607553
14831,4.314130305198853
14832,5.349487637588833
14833,5.025155676998378
14834,3.9814489658879393
14835,4.503740229371552
14836,4.888277253023904
14837,4.369324496496887
14838,3.965929396950526
14839,4.786871920942241
14840,4.0832174560075325
14841,5.374401076357873
14842,4.665342599138672
14843,4.0426498633459484
14844,5.535162054639667
14845,5.144901993128448
14846,4.407277281997205
14847,4.801607616008269
14848,4.18850793380231
14849,4.293488367065802
14850,5.036639095633368
14851,4.756755904028474
14852,3.9538593936764386
14853,6.194392115801252
14854,3.938652039062934
14855,4.392392605036878
14856,4.18168057272022
14857,3.9450960465111287
14858,5.21370880494172
14859,5.377541014715014
14860,4.108934895121144
14861,4.419461099306849
14862,5.036286195095002
14863,4.950088915502205
14864,4.303525113741607
14865,4.326018740945937
14866,4.830166448725592
14867,6.271759232186598
14868,4.2476816775171855
14869,4.89718130318272
14870,5.25183247500059
14871,5.026019004368853
14872,5.863568614288645
14873,4.159435799578014
14874,4.815490954592562
14875,4.697284195792901
14876,4.222110585573866
14877,5.541131920925107
14878,4.334806948965052
14879,4.324937591897131
14880,4.336506295207811
14881,4.9089429900650705
14882,5.29193425480763
14883,4.809929513341294
14884,4.269009731893998
14885,4.763014795127946
14886,5.24208025251723
14887,5.2405112172666275
14888,4.028986137782668
14889,4.398768758346537
14890,4.460130448644174
14891,4.472283131453893
14892,4.362974260167462
14893,4.3111530804999285
14894,4.799842100856637
14895,4.830271041555903
14896,4.306195171145527
14897,4.632843393536562
14898,5.185815439657513
14899,5.098600753560919
14900,4.415838196071143
14901,5.085473485109228
14902,5.182316510397637
14903,4.064630585554865
14904,4.436501873948362
14905,5.223768151483386
14906,4.801486307045611
14907,4.365761733108752
14908,4.260758212920491
14909,5.242310390184695
14910,5.191066694517269
14911,4.478946794466282
14912,4.888237678164905
14913,5.259553981755618
14914,4.447666248425065
14915,4.1610950628362104
14916,5.142079692496012
14917,4.398122807062686
14918,5.2678107380119945
14919,4.434574576192022
14920,5.551264191976216
14921,4.342429488342207
14922,6.755185068180514
14923,4.7523501763794505
14924,5.072259277909851
14925,4.754467864839021
14926,4.363034178616084
14927,4.21159841430156
14928,4.05549567662511
14929,4.849479778557776
14930,4.217759719082418
14931,4.746912793777924
14932,4.926982026812432
14933,4.108490343448686
14934,4.489081098481105
14935,4.789749841467151
14936,4.244880946781755
14937,4.300022511276449
14938,5.025155676998378
14939,4.62728362549551
14940,4.36443683100299
14941,4.845727133922024
14942,4.964187075818083
14943,4.287723952815417
14944,4.472852265899661
14945,4.830556552795711
14946,5.745122320111756
14947,5.025155676998378
14948,4.018048558661793
14949,4.42047915617518
14950,4.312628781420041
14951,5.651969903456621
14952,4.385517644597712
14953,4.219043917752017
14954,4.258434195267004
14955,6.821922966374607
14956,4.331486208085409
14957,4.456740105731587
14958,4.724033374762975
14959,5.025155676998378
14960,6.229999475496335
14961,4.770433701543863
14962,3.8895449299867284
14963,5.889476809464518
14964,5.036286195095002
14965,4.237305525855345
14966,5.036278109995158
14967,4.283403420358926
14968,3.6157609312685683
14969,4.3626555213143945
14970,5.07298274992604
14971,4.71360990267722
14972,4.470441844593048
14973,4.346629981618661
14974,4.332505410231121
14975,4.262718312229719
14976,4.437990226306011
14977,5.116224285334466
14978,4.215484911808119
14979,5.162292192615221
14980,4.382378122803068
14981,4.716772440431616
14982,5.034915561768363
14983,5.872265735422369
14984,4.672852795975479
14985,4.350990694726968
14986,5.539670093304383
14987,4.364391338079628
14988,5.044228469527808
14989,4.818258764408251
14990,5.440232341056696
14991,5.431460890663892
14992,5.328833307028396
14993,4.240596814598046
14994,4.2133574515356536
14995,5.026879210863383
14996,4.317231228741905
14997,4.227789195905789
14998,5.005103383517563
14999,4.950088915502205
15000,4.70769563706637
15001,5.24082035169566
15002,4.246761596686781
15003,6.587072601922647
15004,4.763868189346241
15005,5.311698436770888
15006,4.2284742415560554
15007,4.19164253394656
15008,5.52404786291626
15009,5.263859596151803
15010,5.025155676998378
15011,4.803182551147583
15012,5.135037846104863
15013,4.300242853024145
15014,4.454766462380009
15015,5.025155676998378
15016,4.243111199279885
15017,4.381590119651492
15018,4.229624680719409
15019,4.1610990424304966
15020,5.026019004368853
15021,4.845311663254976
15022,6.160224586532621
15023,5.608427939511871
15024,5.062971999275752
15025,4.121719554834644
15026,5.025155676998378
15027,6.283426257298089
15028,5.026019004368853
15029,6.34635113591271
15030,5.510264797998014
15031,5.131812577961174
